0,0.6518308999452892,0.7235648901757111,0.8392199318721656,0.9786220255547649,1.1380074922063466,1.2706683174973419,1.4032031638782487,1.5168912698919002,1.6140817676824826,1.7009407952100268,1.7068371867002108,1.797279262451653,1.8519628314721575,1.8472443261199274,1.772900349490959,1.904812330509037,1.9479392332820944,1.9024901550604751,1.8960555888300945,1.8237218199310135,1.9487257304554768,2.0207525453311566,1.9833767668954907,1.8164520818184264,1.8718021769015913,1.8517513798560303,1.7129785913749407,1.7232916699505942,1.7335500831421313,1.8483062355326607,1.7077738131549622,1.7944879838812589,1.8639219154762856,1.6414002631370588
1,0.5340755576186794,0.65590892826031,0.7546601676060565,0.8995812796634807,1.0654807348235749,1.2122433190818378,1.3804806292893785,1.499862427416962,1.5801200991164643,1.6448252707469784,1.7318201156613573,1.7476458529425247,1.847119014276019,1.9262974044639791,1.795731669088488,1.9814453543514186,1.8774472192871765,1.8597641983421125,1.9627172673716946,1.8533942941812132,1.8182862235614836,1.864784604242945,1.79069052203915,1.70320607188661,1.7406939912214876,1.6955613213322334,1.8537100580895935,1.5737004872851874,1.6178362821329322,1.662863079107681,1.3903843463714158,1.3983482854637033,1.5735690883721816,1.443943675772671
2,1.038016396670306,1.0268859037486155,1.1321253287723427,1.3026297733552,1.443137830156338,1.5680266887648282,1.6138219615426348,1.637246404906887,1.6937724721891778,1.7279961522886762,1.7941151829205142,1.7716815746915264,1.7740598921286541,1.8633155630242728,1.8944935881036622,1.923850430990581,1.8986226147704164,1.7662008714520887,1.8038192789886875,1.8524761424092164,1.812940291307502,1.7330311963529863,1.6370682196271056,1.6237419005323632,1.6670077642555783,1.7029462899491623,1.550830485480629,1.5370780343992445,1.6186972378468971,1.5468646719814831,1.5521846174327352,1.5238883713527014,1.4495142421492755,1.483511119194797
3,1.0233954998932693,1.0178131315821342,1.106836719993367,1.2268730923924969,1.3617730545828588,1.5136450870570008,1.5881890101042215,1.6218524828331184,1.6998706599020244,1.7604495598630336,1.7748712511995333,1.845826690498331,2.000064794376001,1.9312529912553398,1.9764019469921086,2.087113458919795,2.0681943175924884,1.9380515624427919,1.8926323184164933,1.967778135691894,1.9331494484650988,1.7733765986275216,1.9459101490553135,1.824549292051046,1.753057140209017,1.8044984950054848,1.7667581670226378,1.7644755102795866,1.55814461804655,1.6053479271825752,1.555552823939121,1.6172504521708941,1.560071666130849,1.4538155619953859
4,1.177677092970235,1.2212673994552274,1.4992127273742222,1.7672108963035293,1.9305070009186185,2.068275580019546,2.165108922078507,2.1291615600453997,2.187088174573547,2.134477822346221,2.1470209853696405,2.181427351786792,2.0774813973083615,2.0200444200426837,2.075266170269355,2.0497585330070436,2.057290798892247,1.970242249714844,1.845484868584218,1.863277884475043,1.8531353289148897,1.7911724425014823,1.6949185826246274,1.7074991256103151,1.7034846681916533,1.723723993697431,1.6742087485918824,1.6599616800426222,1.8181126526283933,1.546152960650743,1.490091154801534,1.523099709485375,1.495688085827969,1.4884520788731932
5,1.0273552944603028,1.106857373950057,1.3613361542266582,1.598173527728019,1.790804151946664,1.9173263535239293,1.970134609019381,2.0613861180983704,2.0518263746468626,2.031798881814732,1.9933438239588808,1.9937860971013421,1.985532818400782,2.019543400098767,1.9360090780726016,1.9168258582755464,1.9641108537021597,1.961160374008171,1.9521290745709692,1.9598963910300533,1.9315214116032136,1.858048793263979,1.823815885344171,1.873473021066409,1.7291514506205417,1.6596415044006794,1.6367833663246292,1.5669176440836536,1.4948522391014483,1.607319267573815,1.5851058117745698,1.6670429043768151,1.5899306960452761,1.4967818980295498
6,1.2389047347516822,1.290403574875674,1.63285472934322,1.8752216298567213,2.074189679524887,2.1431056795141674,2.2040261070466975,2.2560359075324197,2.31697091499,2.284657699513662,2.259397760310456,2.258133330423212,2.19324842895658,2.118175468131958,2.1296075001827344,1.9184212387218014,1.9610466640820694,2.0412203288596382,1.9390841839849136,1.9655244480004572,1.9249640110570545,1.7805419316079587,1.7644904411125033,1.6936676464618534,1.689373029597016,1.7324726402532802,1.6825334675046513,1.7130537878257037,1.3794962384060696,1.6549944440364674,1.714226836192969,1.4310724837993618,1.5269254908596361,1.4765412389676689
7,1.0902140202358648,1.139846694959932,1.3951761216542968,1.6164890622729915,1.7886880907035687,1.8553526488420014,1.9593490864911782,2.018865044988736,1.9620696057209175,1.9658954414355703,1.9765274785864506,1.9763135257532696,2.038259251713421,2.0407873346982943,2.0688860277403194,2.05459195329909,2.0360373326162384,2.1048307756846554,2.0549974777441427,1.9971596212732212,2.022583202860894,1.9861717625017836,1.8914749425002964,1.9773922873256655,1.866949107252518,1.9160241395250341,1.7338920869075063,1.8223221196382218,1.9132061226375057,1.7870201238641585,1.8193647353199438,1.7768080693750914,1.796578755664004,1.719382499756863
8,0.6601234096861036,0.7598716832387965,0.9240729791289909,1.1353763809380344,1.336160941234421,1.5134358993283752,1.6181038731667816,1.69018114553033,1.7991816142870583,1.7704223318399237,1.8466752268241697,1.8804662408029296,1.9467215081261924,2.0675129708145623,1.9986607144408424,1.9719724327262504,2.0156196096091166,2.0152883027662565,2.0344802449297927,1.9908722893167088,2.016428573851102,2.0748011621233338,1.9843525763438394,1.8177349556313156,2.138697237888929,1.7760111122599158,1.8060250463868774,1.9824372192926878,1.8649240450853934,1.7186932723534678,1.6400748818959903,1.6489567326100096,1.7245809314713436,1.5260563034950494
9,0.571967949897002,0.7344381752009495,0.991740714176089,1.2658751344793109,1.4989739331831446,1.6902362096596384,1.807231239276992,1.9440715232633246,1.9583062016466763,1.876965182907421,1.9590016778923673,2.058874336454144,2.0321173442565295,2.1129174708762255,2.0284929362139494,2.1753828354211704,2.0552754758326524,1.9937280234058061,1.9829036146371888,2.0507491523154004,1.911944619899683,1.9303738448401688,1.8508954920822778,1.9807067009941468,1.8340618489187444,1.968873270563762,1.790486394581257,1.7772664619254883,1.7930919144618336,1.6879095278755956,1.6651967459196257,1.842060207702854,1.5009337286733064,1.5390154481375544
